1,-1,1295,381,1698,584,0.9944568872451782,-1,-1,-1
1,-1,656,324,814,469,0.9914299845695496,-1,-1,-1
1,-1,365,194,697,493,0.9867563247680664,-1,-1,-1
2,-1,1333,380,1745,593,0.9936231970787048,-1,-1,-1
2,-1,656,324,814,469,0.9916322827339172,-1,-1,-1
2,-1,365,194,697,493,0.986028254032135,-1,-1,-1
3,-1,1381,386,1798,599,0.9942886829376221,-1,-1,-1
3,-1,656,324,814,470,0.9906242489814758,-1,-1,-1
3,-1,364,194,697,493,0.986335039138794,-1,-1,-1
4,-1,1425,390,1857,603,0.9927040338516235,-1,-1,-1
4,-1,655,326,814,470,0.9891776442527771,-1,-1,-1
4,-1,364,193,697,493,0.9858945608139038,-1,-1,-1
5,-1,1481,393,1907,609,0.9916090369224548,-1,-1,-1
5,-1,651,329,813,471,0.9905797839164734,-1,-1,-1
5,-1,364,193,697,493,0.9855770468711853,-1,-1,-1
6,-1,650,330,813,473,0.9887768626213074,-1,-1,-1
6,-1,364,194,698,493,0.9858508706092834,-1,-1,-1
6,-1,1519,404,1920,617,0.9022163152694702,-1,-1,-1
7,-1,649,330,813,476,0.9884021878242493,-1,-1,-1
7,-1,363,194,697,493,0.9856753945350647,-1,-1,-1
8,-1,654,329,812,476,0.9899618625640869,-1,-1,-1
8,-1,362,194,697,493,0.9846376776695251,-1,-1,-1
9,-1,653,331,812,477,0.9900707602500916,-1,-1,-1
9,-1,362,193,697,493,0.9835808277130127,-1,-1,-1
10,-1,651,332,811,480,0.9910961389541626,-1,-1,-1
10,-1,361,193,697,494,0.9834880232810974,-1,-1,-1
11,-1,647,333,809,484,0.991030216217041,-1,-1,-1
11,-1,361,192,696,494,0.9823001027107239,-1,-1,-1
12,-1,644,336,812,486,0.993205189704895,-1,-1,-1
12,-1,360,191,697,495,0.9809468388557434,-1,-1,-1
13,-1,641,335,809,493,0.9944121241569519,-1,-1,-1
13,-1,359,192,697,495,0.9798986911773682,-1,-1,-1
14,-1,638,336,809,498,0.993439257144928,-1,-1,-1
14,-1,359,191,696,496,0.9763256907463074,-1,-1,-1
15,-1,636,337,809,501,0.9932859539985657,-1,-1,-1
15,-1,357,191,697,497,0.9737071394920349,-1,-1,-1
16,-1,637,342,812,498,0.9927768707275391,-1,-1,-1
16,-1,358,191,698,497,0.9738520979881287,-1,-1,-1
17,-1,634,339,808,507,0.9903404116630554,-1,-1,-1
17,-1,356,190,697,498,0.9713301062583923,-1,-1,-1
18,-1,631,343,806,510,0.9889205098152161,-1,-1,-1
18,-1,355,191,697,500,0.9709332585334778,-1,-1,-1
19,-1,629,349,805,516,0.97929447889328,-1,-1,-1
19,-1,358,190,697,509,0.9549016952514648,-1,-1,-1
20,-1,624,350,806,522,0.9870871305465698,-1,-1,-1
20,-1,356,192,696,509,0.9647879004478455,-1,-1,-1
21,-1,622,356,803,524,0.9861430525779724,-1,-1,-1
21,-1,348,191,696,506,0.9684947729110718,-1,-1,-1
22,-1,616,363,801,530,0.9882374405860901,-1,-1,-1
22,-1,346,191,694,506,0.9588592648506165,-1,-1,-1
23,-1,610,367,804,542,0.9803382158279419,-1,-1,-1
23,-1,344,190,694,508,0.9623576402664185,-1,-1,-1
24,-1,610,371,805,547,0.985696017742157,-1,-1,-1
24,-1,342,190,694,509,0.9575811624526978,-1,-1,-1
25,-1,607,379,803,553,0.9865202903747559,-1,-1,-1
25,-1,341,190,695,511,0.9479772448539734,-1,-1,-1
26,-1,599,382,796,565,0.9831588268280029,-1,-1,-1
26,-1,350,189,692,515,0.9473150968551636,-1,-1,-1
27,-1,591,388,795,575,0.9832345247268677,-1,-1,-1
27,-1,358,187,708,514,0.952511191368103,-1,-1,-1
27,-1,661,296,813,434,0.6552678346633911,-1,-1,-1
28,-1,586,394,795,585,0.9792543649673462,-1,-1,-1
28,-1,344,191,694,520,0.9522205591201782,-1,-1,-1
28,-1,658,297,809,436,0.7516617178916931,-1,-1,-1
29,-1,581,398,794,596,0.9864522218704224,-1,-1,-1
